Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
1904  ,正隆            ,"3,000","1,889","1,111",0,"16,000","-16,000","3,000","17,889","-14,889"
8016  ,矽創            ,"52,164","31,000","21,164",0,"36,000","-36,000","52,164","67,000","-14,836"
2208  ,台船            ,"4,000","18,818","-14,818",0,0,0,"4,000","18,818","-14,818"
6533  ,晶心科          ,"6,082","26,000","-19,918","33,835","28,703","5,132","39,917","54,703","-14,786"
"=""00653L""",富邦印度正2     ,0,0,0,"34,524","49,059","-14,535","34,524","49,059","-14,535"
2329  ,華泰            ,"37,051","105,839","-68,788","134,721","80,000","54,721","171,772","185,839","-14,067"
"=""03434T""",臺股指群益33售39,0,0,0,"61,000","75,000","-14,000","61,000","75,000","-14,000"
"=""04002T""",聯電群益39售01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""040813""",緯穎兆豐54購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""041182""",東元富邦55購01  ,0,0,0,"74,000","88,000","-14,000","74,000","88,000","-14,000"
"=""043344""",日月光群益59購01,0,0,0,"20,000","34,000","-14,000","20,000","34,000","-14,000"
"=""04402T""",萬海凱基35售01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""045102""",國喬元大55購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""046390""",和大元富42購03  ,0,0,0,"2,000","16,000","-14,000","2,000","16,000","-14,000"
"=""047337""",南電元大43購03  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""050264""",晶技凱基44購01  ,0,0,0,"26,000","40,000","-14,000","26,000","40,000","-14,000"
"=""050290""",零壹國票44購01  ,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""052532""",台積電群益4A購02,0,0,0,"2,000","16,000","-14,000","2,000","16,000","-14,000"
"=""053539""",T50正2元大45購03,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""055190""",金像電國票45購02,0,0,0,"12,000","26,000","-14,000","12,000","26,000","-14,000"
"=""056066""",萬海群益44購04  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""056429""",創意群益45購03  ,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""056876""",中砂元大48購03  ,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""057472""",建準國票46購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""058180""",鴻海富邦47購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""058342""",天虹群益45購02  ,0,0,0,"2,000","16,000","-14,000","2,000","16,000","-14,000"
"=""058700""",裕民國票46購03  ,0,0,0,"15,000","29,000","-14,000","15,000","29,000","-14,000"
"=""059564""",正崴元大45購06  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""061950""",復盛永豐46購01  ,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""062048""",偉詮電群益47購01,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""062831""",緯穎元大46購25  ,0,0,0,"14,000","28,000","-14,000","14,000","28,000","-14,000"
"=""063166""",創意元富4C購08  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""063479""",臺股指元大47購20,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""063558""",中502X永豐4C購01,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""064342""",世芯凱基48購08  ,0,0,0,"16,000","30,000","-14,000","16,000","30,000","-14,000"
"=""064484""",上銀群益4C購02  ,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""065190""",台光電凱基47購04,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""065225""",新光鋼凱基49購01,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""065826""",國巨統一51購03  ,0,0,0,"36,000","50,000","-14,000","36,000","50,000","-14,000"
"=""066358""",聯發科元富4A購03,0,0,0,"11,000","25,000","-14,000","11,000","25,000","-14,000"
"=""066438""",鼎基統一53購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""066519""",和椿群益47購02  ,0,0,0,"16,000","30,000","-14,000","16,000","30,000","-14,000"
"=""067045""",景碩永豐51購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""067191""",玉晶光第一47購01,0,0,0,"6,000","20,000","-14,000","6,000","20,000","-14,000"
"=""067414""",永道統一51購03  ,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""067636""",台塑化統一51購02,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""067916""",大立光元大47購18,0,0,0,"31,000","45,000","-14,000","31,000","45,000","-14,000"
"=""067917""",大立光元大47購19,0,0,0,"30,000","44,000","-14,000","30,000","44,000","-14,000"
"=""068079""",欣興凱基49購01  ,0,0,0,"183,000","197,000","-14,000","183,000","197,000","-14,000"
"=""069040""",亞翔第一48購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""069103""",神達元大48購06  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""069690""",志強元大48購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
1603  ,華電            ,0,"14,000","-14,000",0,0,0,0,"14,000","-14,000"
2539  ,櫻花建          ,0,"14,000","-14,000",0,0,0,0,"14,000","-14,000"
3045  ,台灣大          ,"12,000","27,201","-15,201","6,000","4,749","1,251","18,000","31,950","-13,950"
6719  ,力智            ,113,310,-197,0,"13,158","-13,158",113,"13,468","-13,355"
5258  ,虹堡            ,"10,000","4,707","5,293","19,650","38,016","-18,366","29,650","42,723","-13,073"
"=""038793""",敦陽科國票57購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""040827""",光寶科元大57購06,0,0,0,"51,000","64,000","-13,000","51,000","64,000","-13,000"
"=""042653""",旺宏國泰56購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""045203""",台光電凱基55購09,0,0,0,"1,000","14,000","-13,000","1,000","14,000","-13,000"
"=""045436""",聯發科元大55購16,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""046812""",日本2X元大44購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""047516""",台積電國票44購02,0,0,0,"49,000","62,000","-13,000","49,000","62,000","-13,000"
"=""047924""",滬深2X永豐42購04,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""048690""",欣興凱基42購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""048751""",京元電中信42購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""049707""",愛普永豐45購01  ,0,0,0,"33,000","46,000","-13,000","33,000","46,000","-13,000"
"=""050413""",佳能國票44購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""051048""",智邦元大43購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""052426""",迅得元大46購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""052486""",A50正2永豐47購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""053515""",滬深2X群益44購06,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""053615""",SGBR2X國票45購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""054291""",祥碩元大44購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""054609""",迎廣群益45購02  ,0,0,0,"51,000","64,000","-13,000","51,000","64,000","-13,000"
"=""054855""",台積電元大46購06,0,0,0,"10,000","23,000","-13,000","10,000","23,000","-13,000"
"=""055253""",滬深2X群益44購14,0,0,0,"100,000","113,000","-13,000","100,000","113,000","-13,000"
"=""055862""",保瑞凱基45購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""058883""",美時元大45購05  ,0,0,0,"47,000","60,000","-13,000","47,000","60,000","-13,000"
"=""060959""",華泰元富46購01  ,0,0,0,"57,000","70,000","-13,000","57,000","70,000","-13,000"
"=""061451""",美時元大46購13  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""062449""",台達電群益46購04,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""062470""",奇鋐群益46購11  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""062687""",台積電永豐54購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""063007""",億光群益48購01  ,0,0,0,"21,000","34,000","-13,000","21,000","34,000","-13,000"
"=""063102""",台積電中信4A購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""064294""",富華新元大46購01,0,0,0,"23,000","36,000","-13,000","23,000","36,000","-13,000"
"=""064319""",台塑凱基49購02  ,0,0,0,"1,000","14,000","-13,000","1,000","14,000","-13,000"
"=""064466""",邁達特元大46購02,0,0,0,"77,000","90,000","-13,000","77,000","90,000","-13,000"
"=""064972""",亞翔國泰48購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""065889""",上銀凱基4C購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""066179""",高力統一45購01  ,0,0,0,"7,000","20,000","-13,000","7,000","20,000","-13,000"
"=""067154""",華紙群益3B購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""067338""",裕民元大47購01  ,0,0,0,"5,000","18,000","-13,000","5,000","18,000","-13,000"
"=""067416""",元債2X中信3B購02,0,0,0,"27,000","40,000","-13,000","27,000","40,000","-13,000"
"=""067560""",臺股指群益47購08,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""067567""",台玻富邦49購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""068364""",創意富邦48購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069041""",T50反1凱基4A購03,0,0,0,"2,000","15,000","-13,000","2,000","15,000","-13,000"
"=""069350""",貿聯凱基48購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069447""",精銳群益4A購02  ,0,0,0,"134,000","147,000","-13,000","134,000","147,000","-13,000"
"=""069741""",上銀元富48購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069823""",祥碩永豐48購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""08695U""",台光電統一34售08,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
1582  ,信錦            ,"2,000","15,000","-13,000",0,0,0,"2,000","15,000","-13,000"
6128  ,上福            ,0,"13,000","-13,000",0,0,0,0,"13,000","-13,000"
2454  ,聯發科          ,"68,000","32,000","36,000","29,840","78,144","-48,304","97,840","110,144","-12,304"
1802  ,台玻            ,"1,000","23,182","-22,182","27,000","17,015","9,985","28,000","40,197","-12,197"
"=""035015""",京元電永豐55購01,0,0,0,"3,000","15,000","-12,000","3,000","15,000","-12,000"
"=""035468""",義隆永豐54購01  ,0,0,0,"8,000","20,000","-12,000","8,000","20,000","-12,000"
"=""03617B""",臺股指元大36熊02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""043377""",欣興元大55購03  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""043821""",士電兆豐57購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""044953""",日月光元大58購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""045126""",日電貿元大55購05,0,0,0,"8,000","20,000","-12,000","8,000","20,000","-12,000"
"=""045485""",道瓊反國票55購01,0,0,0,"2,000","14,000","-12,000","2,000","14,000","-12,000"
"=""04601T""",威盛群益35售32  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""047953""",川湖群益42購11  ,0,0,0,"101,000","113,000","-12,000","101,000","113,000","-12,000"
"=""048559""",台光電元大43購06,0,0,0,"20,000","32,000","-12,000","20,000","32,000","-12,000"
"=""048837""",中興電群益43購08,0,0,0,"13,000","25,000","-12,000","13,000","25,000","-12,000"
"=""050572""",世芯國票43購05  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""051080""",堤維西永豐45購01,0,0,0,"106,000","118,000","-12,000","106,000","118,000","-12,000"
"=""051828""",洋華群益43購01  ,0,0,0,"226,000","238,000","-12,000","226,000","238,000","-12,000"
"=""052217""",洋華元富49購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""053737""",迅得台新44購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""054053""",嘉澤元大4A購01  ,0,0,0,"62,000","74,000","-12,000","62,000","74,000","-12,000"
"=""054274""",宏達電元大44購03,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""054282""",建漢元大44購01  ,0,0,0,"3,000","15,000","-12,000","3,000","15,000","-12,000"
"=""054421""",所羅門元富45購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""055161""",直得元富44購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""055296""",矽統元大44購06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""055299""",威盛元大44購19  ,0,0,0,"11,000","23,000","-12,000","11,000","23,000","-12,000"
"=""056141""",拓凱元富4A購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""056570""",威盛元大45購06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""057140""",世芯群益45購07  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""058371""",宏達電國票5B購02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""059591""",寶成元大45購06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""060167""",精元元大46購01  ,0,0,0,"10,000","22,000","-12,000","10,000","22,000","-12,000"
"=""060814""",嘉澤元富47購03  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""061133""",凱美元富47購04  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""062141""",T50反1富邦49購04,0,0,0,"17,000","29,000","-12,000","17,000","29,000","-12,000"
"=""062207""",T50反1元富46購03,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""062930""",金像電國票47購04,0,0,0,"28,000","40,000","-12,000","28,000","40,000","-12,000"
"=""063445""",智邦元大49購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""063578""",堤維西凱基46購02,0,0,0,"20,000","32,000","-12,000","20,000","32,000","-12,000"
"=""064635""",威盛統一4C購03  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065242""",材料凱基49購02  ,0,0,0,"3,000","15,000","-12,000","3,000","15,000","-12,000"
"=""065296""",台達電統一4C購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065340""",東哥統一55購02  ,0,0,0,"34,000","46,000","-12,000","34,000","46,000","-12,000"
"=""065670""",陽明凱基4C購02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065693""",世紀鋼凱基47購05,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065734""",智原元大47購06  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""066505""",南亞科群益48購04,0,0,0,"2,000","14,000","-12,000","2,000","14,000","-12,000"
"=""066928""",亞翔群益49購02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""067014""",鈺邦凱基49購01  ,0,0,0,"100,000","112,000","-12,000","100,000","112,000","-12,000"
"=""068373""",力積電富邦4A購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""068482""",世芯群益4A購02  ,0,0,0,"4,000","16,000","-12,000","4,000","16,000","-12,000"
"=""068810""",長榮國票49購02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""068858""",鴻海永豐49購07  ,0,0,0,"18,000","30,000","-12,000","18,000","30,000","-12,000"
"=""068915""",欣興元大48購03  ,0,0,0,"117,000","129,000","-12,000","117,000","129,000","-12,000"
"=""069012""",jpp國票4A購01   ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""069068""",致新凱基48購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""069523""",台玻國票49購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""069890""",樺漢凱基48購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""08305U""",臺股指凱基35售18,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""08519U""",南亞科元富32售02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""08618U""",元債2X凱基34售02,0,0,0,"28,000","40,000","-12,000","28,000","40,000","-12,000"
"=""08805U""",智邦群益34售01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""08967U""",欣興凱基33售11  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""08998U""",智邦凱基32售06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
2547  ,日勝生          ,0,"12,000","-12,000",0,0,0,0,"12,000","-12,000"
2630  ,亞航            ,0,0,0,"1,000","12,932","-11,932","1,000","12,932","-11,932"
6415  ,矽力*-KY        ,"3,470","8,607","-5,137","5,000","11,591","-6,591","8,470","20,198","-11,728"
3023  ,信邦            ,0,"13,000","-13,000","1,644",0,"1,644","1,644","13,000","-11,356"
"=""00675L""",富邦臺灣加權正2 ,0,0,0,"100,934","112,151","-11,217","100,934","112,151","-11,217"
"=""03219T""",臺股指國泰35售01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""03542T""",華通元大33售10  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""03626B""",臺股指元大35熊52,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""038347""",聯電凱基53購03  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""044080""",材料群益55購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""044238""",華新凱基58購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""046166""",德律統一53購01  ,0,0,0,"16,000","27,000","-11,000","16,000","27,000","-11,000"
"=""047290""",裕隆國泰44購01  ,0,0,0,"30,000","41,000","-11,000","30,000","41,000","-11,000"
"=""04929T""",聯發科中信3C售02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""049367""",瑞祺國票45購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""049507""",台郡凱基44購01  ,0,0,0,"2,000","13,000","-11,000","2,000","13,000","-11,000"
"=""049511""",電子類凱基44購04,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""049896""",瑞祺統一53購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""050389""",奇鋐永豐44購05  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""052835""",陽明元大47購02  ,0,0,0,"15,000","26,000","-11,000","15,000","26,000","-11,000"
"=""052865""",光寶科永豐45購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""053087""",上証2X永豐48購02,0,0,0,"121,000","132,000","-11,000","121,000","132,000","-11,000"
"=""054195""",奇鋐元富44購05  ,0,0,0,"6,000","17,000","-11,000","6,000","17,000","-11,000"
"=""054277""",皇昌元大47購03  ,0,0,0,"10,000","21,000","-11,000","10,000","21,000","-11,000"
"=""054413""",奇鋐永豐4A購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""054754""",材料統一39購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""054983""",雲豹元富44購03  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055092""",中砂元大44購03  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055331""",洋華國泰46購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055541""",台積電統一51購03,0,0,0,"6,000","17,000","-11,000","6,000","17,000","-11,000"
"=""055548""",零壹中信45購01  ,0,0,0,"41,000","52,000","-11,000","41,000","52,000","-11,000"
"=""056098""",全新元大44購07  ,0,0,0,"102,000","113,000","-11,000","102,000","113,000","-11,000"
"=""056699""",奇鋐元大45購08  ,0,0,0,"9,000","20,000","-11,000","9,000","20,000","-11,000"
"=""057186""",天虹凱基45購04  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059056""",全漢統一55購01  ,0,0,0,"14,000","25,000","-11,000","14,000","25,000","-11,000"
"=""059106""",堤維西凱基45購01,0,0,0,"9,000","20,000","-11,000","9,000","20,000","-11,000"
"=""059114""",海悅凱基46購01  ,0,0,0,"10,000","21,000","-11,000","10,000","21,000","-11,000"
"=""059524""",台積電凱基53購03,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059767""",世芯元大45購26  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059817""",威強電富邦47購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""060071""",台塑國票47購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""060309""",金像電群益46購03,0,0,0,"9,000","20,000","-11,000","9,000","20,000","-11,000"
"=""060855""",華航永豐46購01  ,0,0,0,"39,000","50,000","-11,000","39,000","50,000","-11,000"
"=""060879""",明基材群益3A購01,0,0,0,"10,000","21,000","-11,000","10,000","21,000","-11,000"
"=""061524""",華邦電中信48購01,0,0,0,"1,000","12,000","-11,000","1,000","12,000","-11,000"
"=""061598""",冠德國票47購01  ,0,0,0,"40,000","51,000","-11,000","40,000","51,000","-11,000"
"=""061654""",緯穎元大46購20  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""061789""",皇昌富邦48購02  ,0,0,0,"3,000","14,000","-11,000","3,000","14,000","-11,000"
"=""061792""",牧德富邦48購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""061809""",長榮凱基47購04  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""062540""",神達國票46購04  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
